Row Labels,AddaJo00,AdkiJa00,AikeSa00,AlcoZa00,AlexRi00,AlexSh00,AlexSt00,AlstMi00,AndeCo00,AndeDa01,AndeDe00,AndeMi00,ArriJ.00,AskeB.00,AustMi00,AvanJa00,AyanOb00,BajeBi00,BakeCh00,BannAl00,BarbMa01,BarbTi00,BarlKe00,BarnDa00,BartMi00,BasaBr00,BaskHa00,BatcCh00,BattAr00,BechAn00,BellMi00,BellTa00,BennDr00,BennMi00,BensCe00,BergAd00,BerrBe00,BettLa00,BeveEr00,BiddTa00,BlakDw00,BlayDe00,BledDr00,BodiSh00,BoldAn00,BollBr00,BollKy00,BookMa00,BradCo00,BradKy00,BradMa00,BradTo00,BragMi00,BranDe00,BranJa00,BreeDr00,BronJo00,BrooAa00,BrouNe00,BrowCh03,BrowDe02,BrowRe01,BrowRo05,BrowTr00,BrucIs00,BrueMa00,BrunMa00,BryaAn00,BrysSh00,BuchWi01,BuckCo00,BulgMa00,BurlNa00,BurrPl00,BushRe00,ByrdDo00,CaldRe00,CalhBr00,CamaGr00,CampDa00,CampJa00,CampMa00,CarrDa00,CartDr00,CartJa00,CartRa00,CartRo01,CartTi00,CasoAv00,CassMa00,ChamCh00,ChatAn00,ChilBr00,CiesBr00,ClarBr00,ClarDa00,ClarDe00,ClayMa01,ClayMi00,ClemKe00,CobbCe00,CobbPa00,ColbKe00,ColeLa00,CollKe00,CollTo00,ColsMa00,ConwEr00,CookJa00,CoolCh00,CoppTe00,CotcJe00,CramCa00,CrayPa00,CribJo01,CrocZa00,CroyBr00,CrumAl00,CruzRo00,CulpDa00,CurrAi00,CurrRo01,CurtKe00,CurtTo00,CutlJa00,DaniOw00,DarlDe00,DaveNa00,DaviAn01,DaviRa00,DaviRa99,DaviSt00,DaviVe00,DaynRo00,DearJa00,DelhJa00,DevoTo00,DillCo00,DinkDa00,DorsDe00,DorsKe00,DrewMa00,DrivDo00,DrouRe00,DrumEd00,DuckT.00,DudlKe00,DugaJe00,DunnJa00,DunnWa00,DwigTi00,EcheAd00,EdwaBr00,ElliDe00,ElliJa00,EngrBo00,EspyMi00,EuhuTi00,EvanHe00,EvanLe00,EverKe00,FargJu00,FasaAn00,FasoCi00,FaulKe00,FaurCh00,FavrBr00,FeelA.00,FergRo00,FerrDi00,FinnJi00,FishTo00,FitzCa00,FitzLa00,FitzRy00,FletBr00,FloyMa00,FoscJo00,FostDe00,FranBu00,FranCh00,FrerGu00,FryeCh00,FurrMi00,GabrDo00,GadoSa00,GaffJa00,GageJu00,GainMi00,GallJo00,GantQu00,GarcJe00,GardRo00,GarrDa00,GateAn00,GilmBr00,GilmJo00,GiveDa00,GlenTe00,GoinNi00,GonzTo00,GordLa00,GoreFr00,GradBr00,GrahDa00,GrahEa00,GrayQu00,GreeAh00,GreeJu00,GreeSk00,GreeTr00,GrieBr00,GrifJu00,GrosRe00,HackD.00,HagaDe00,HakiAz00,HallAh00,HallDa00,HankCo00,HankKa00,HannRy00,HarrAr00,HarrJe00,HarrJo00,HarrKa00,HarrMa00,HartBe00,HassMa00,HaynVe00,HeapTo00,HedgMa00,HeidSt00,HellWi00,HendDe00,HendWi00,HenrCh00,HenrTr00,HerrNo00,HethCh00,HickMa00,HillIk00,HodgJa00,HoliCa00,HolmSa00,HoltGl00,HoltTo00,HoovBr00,HornJo00,HousCe00,HousKe01,HousTJ00,HuarDa00,HumpTo00,HurdSa00,JackCh00,JackDa00,JackMa01,JackNa00,JackSt00,JackTa00,JackVi00,JacoBr00,JacoTa00,JameEd00,JenkMi00,JennAd00,JennBr00,JennGr00,JennMi00,JohnAn02,JohnBe00,JohnBr00,JohnBr02,JohnCh01,JohnDa03,JohnDo00,JohnEr00,JohnJe00,JohnKe00,JohnKy00,JohnLa00,JohnRu00,JollDo00,JoneBr02,JoneJa02,JoneJu01,JoneKe02,JoneMa00,JoneMa01,JoneTh00,JoppBe00,JordLa00,JoseKe00,JureJo00,KarnMi00,KaspKe00,KellRe00,KennEd00,KighKe00,KilmEt00,KincKe00,KingJe00,KircDa00,KitnJo00,KleiJi00,KlopJo00,KozlBr00,KreiDa00,KuhnJo00,LawrNa00,LeacMi00,LeacVo00,LeexDo00,LeexRe00,LeftBy00,LeinMa00,LeliAs00,LemoCl00,LewiDe00,LewiGr01,LewiJa00,LewiMa00,LewiMi00,LloyBr00,LookDa00,LoreJa00,LosmJ.00,LundWa00,MadsJo00,MaheRe00,MangKr00,MannEl00,MannMa00,MannPe00,ManuBr00,MaroLa00,MarsBr00,MartDa00,MartIn00,MartJa00,MartJa01,MartRu00,MasoDe00,MassCh00,MassTi00,MathJe00,MaysLe00,McAfFr00,McAlDe00,McCaJu00,McCaKe00,McCoJo01,McCrFr00,McDoSh00,McGaWi00,McHuSe00,McInCo00,McKiJa00,McMiRa01,McMuBi00,McNaDo00,McNaSt00,McNeRe00,MiliIt00,MillBi00,MillHe00,MinoTr00,MireBr00,MoatRy00,MoorAa00,MoorCl00,MoorDa00,MoorLa00,MoorMe00,MoraJo00,MoreSe00,MoreVe00,MorgQu00,MorrMa00,MorrSa00,MortCh00,MoslKe00,MossRa00,MossSa00,MossSi00,MoulEr00,MughOv00,MuhaMu00,MurpMa00,MustCh00,NallCr00,NancMa00,NashDa00,NavaJo00,NealLo00,NeufRy00,NorrMo00,NortDe00,NorwJe00,OsgoKa00,OwenCh00,OwenJo00,OwenMo01,OwenRi00,OwenTe00,PalmCa00,ParkEr00,ParkSa00,ParkWi00,ParrJo00,ParrRo00,PassPa00,PattDa00,PearAl00,PeelJu00,PennCh01,PerrBr01,PerrCh00,PerrTa00,PeteAd00,PinnAn00,PinnAr00,PittMi00,PlumJa00,PoliLo00,PollMa00,PondWi00,PopeLe00,PopeP.00,PortCl00,PortJe00,PricPe00,ProeRi00,PutzJe00,RackDe00,RadeJa00,RamsPa00,RandAn00,RattTi00,RectJa00,ReedJo01,ReidGa00,ReidWi00,RhodDo00,RichTo00,RivePh00,RobeJa00,RobiKo00,RobiMa00,RobiMi00,RobyCo00,RodgAa00,RoetBe00,RomoTo00,RoseSa00,RossCo00,RossDe00,RoyaRo00,RunnJ.00,RussCl00,RyanSe00,SappCe00,ScaiBo00,SchaMa00,ScheTo00,SchlCo00,SchoMa00,ScobJo00,SeidMi00,SellMi00,ShelDa00,ShelEr00,ShepEd00,ShiaVi00,ShipMa00,ShocJe00,SimmCh00,SimsJa00,SmitAl02,SmitAl03,SmitBr01,SmitJo00,SmitL.00,SmitMu00,SmitPa00,SmitRo01,SmitSt01,SmitTe00,SnowJu00,SorgJi00,SoweJe00,SpurMi00,StalDo00,StalDu00,StecAa00,StevJe00,StewTo00,StLoBr00,StokBr00,StovMa00,StroMa00,StutBo00,SuggLe00,SypnQu00,TapeTh00,TaylCh01,TaylCh02,TaylFr00,TaylTr01,TestVi00,ThomAn01,ThomDa02,ThomTy00,ThorAn00,ThraJa00,ToefLa00,TomlLa00,ToomAm00,TrouBe00,TuiaMa00,TumaJe00,TurnMi00,TuttSt00,TyreDa00,UtecBe00,VickLa00,VickMi00,VoleBi00,WadeBo00,WakeFr00,WalkAa00,WalkHu00,WalkJa00,WallCo00,WallSe00,WaltAn00,WaltKe00,WaltTr00,WardDe01,WardHi00,WarnKu00,WarrPa00,WashKe00,WashLe00,WashNa00,WatsBe00,WatsKe00,WaynRe00,WebbJe00,WeekMa00,WeinCh00,WelkWe00,WestBr00,WhitAl00,WhitCh02,WhitLe01,WhitRo00,WiggJe00,WilcDa01,WilfEr00,WilkTe00,WillBr01,WillCa02,WillDe02,WillDe03,WillMi03,WillRa01,WillRe00,WillRo04,WillRo05,WillSh01,WillTr01,WilsCe00,WilsKr00,WilsQu00,WilsTr00,WimbDe00,WinsKe01,WittJa00,WrigAn00,WrigGe00,WrigJa01,WrigWa00,YodeTo00,YounKe00,YounVi00,YounWa00,ZeleJo00
1,4.8,,0,,,5.2,2.4,2.8,0.9,,,2.5,1.1,0,,,0,0,9.4,,2.6,17.1,9.5,0,0,,0,22.36,1.7,2.7,14.8,10.3,10.6,0,3.4,7.8,10.9,5.3,0,,0,4.6,8.14,,12.2,,-0.2,6.4,3.6,0,,12.82,,,,8.6,,5.42,,6.8,,8,18.2,7.8,6.4,0,7.22,11.4,0.4,,4.9,8.38,3.6,14,11.9,,3.3,-0.1,,3,,0,14.82,7.3,,0,0,0,,,5.9,,0,,,9.9,7.7,1,3.4,,,,3.2,15.3,4.92,,10.9,0,0,-0.3,0,12.5,0,0,0,0,,8.7,0,7.28,0,2.1,0,,,0,0,,0,,0.8,0,9.7,,0,5.44,0,9.5,0,,,0.8,9.6,2.7,0.6,,0,,0,14.2,,,2.3,0,,5.2,,0,0,2.5,0,3.5,0,0,9.8,0,2.8,,1.7,,0,6.1,,13.3,,0,0,,7.4,0,,,15.68,5.5,,-0.2,,,0,0,,,,,8.6,4.1,0,2.7,8.1,0,14.1,,29,0.16,2.3,0,,13.2,0.2,,3.7,,2.2,12.28,1.4,1.4,,,3.4,,0,0,,1.4,,,11.3,,9.9,0.3,4.6,0,0.7,0,4.4,,-0.5,14.4,1.6,0,0.7,0,,,0.6,,8,0,2.5,,0,,10.4,,,,4.7,,0,14,,0,11.4,0,14.6,13.7,,0,0.5,0.6,10.1,,12.82,5.1,6.2,,,0.2,0,4,0,14.8,16.3,0,0,0,17.1,8,6.5,0,6.14,,2,0,0,0.1,,0.8,2.3,,0,,,0,9.16,0.8,0,,0.4,,,0,0,2.5,0,18.18,,0.5,,0,2.4,13.8,,,0,0,,6.56,3.1,,,2.4,15.88,,13.04,0.8,8.6,,0,,0,0,0,5,0,,,,,9,3.4,1.8,0,,0,9.4,,,3.6,1,2.2,23.26,11.64,,2.4,,16.1,0,,0,0,,0,,-0.1,0,0,1.9,,2.9,,2.2,,4.7,9.7,,12.8,0,10.2,,0,,,,,0.6,0,,3.7,6.6,0,0,,0,0,14,4.98,5.6,2.4,12.8,0,2,,0,,1.6,21.46,0,,4.4,0,0,,0.6,-0.48,0,2.1,0,0.9,,11,,2.5,,2.6,,,,4.1,,0,4,,,10.3,0,8.52,,,8,0.7,,,,0,,,,1.4,,0,1,,1.2,0,0.9,0,0,0,0,0.2,0,,,0,0,11.9,-0.38,,1.8,15.52,2.6,,5.6,1,0,3.4,,0.2,0,,0,,20.1,0,,,0.7,0,,,3.2,,0,0,1.5,19.1,,17.5,2.4,,10.5,0,0,,1.9,-0.5,20.9,4.1,2.3,,,9.7,,0,2.1,0,18.4,,7.6,,0,,4.1,,0,1.62,0.8,7.5,,11.3,24.04,,1,0,10,5,7.5,6.7,0,,,6.7,19.2,1.2,,,0.5,2.9,11.2,5.8,0,,4.7,0.8,0.9,,0.7,10.7,3.6,0,,7.7,0,0,,,0,12.3,3.3,,2,,,,0,-0.92,,0
2,16.4,0,0,,,15.8,0.8,1,2.6,,,10.1,0,0,,,1.7,0,0.5,,12.5,10.8,4.6,1.3,0,,2.5,,7.8,1,5.6,7.6,10.5,1.9,2.5,1.7,14.9,9.7,0,,0,2.7,17.48,,6.2,,,3.3,0,,0.5,10.7,,,,19.72,,0,,0.9,0,8.3,12.2,5.1,7.7,6.1,7.38,19.1,0.5,,1.5,11.3,0.7,17.4,7.3,,1.4,0,,2.3,,3.3,21.76,4.1,,6.4,0,2.2,,,11.8,,,,,2.6,14.5,3,6.2,,0,,0,16,-1.72,,11.8,0,3.4,2.3,0,18.1,0,7.4,1.1,0,,2.2,0,12.7,,3.1,1.3,,,10.5,,,0,,3.1,1.8,0,3.7,0,7.24,,14,,,,1,16.9,12.2,0.8,2.4,,,0.7,13.4,,,11,,,5.5,,,0,1.9,0,0.1,3.9,,1.9,0.6,23.6,,6.4,,1.1,0,,5.2,,7.5,0.9,,4.3,1.8,,,12.76,6.7,0,3.9,,,0,16.1,,,,,5.5,1.4,12.8,2.7,15.4,,0.7,,19.7,,2.9,0,,9,0.1,,,0.1,0,27.56,0,0,0,,0.6,,0,,,1.7,,,12.7,,8.64,3.2,7.7,0,1.3,0,11.1,0,11.3,,7.1,0,0,5.3,,,1.5,,9,0,8.8,,0,,4.92,,0,10.2,18.7,,,12.4,,7.5,3.5,0,9.7,1.4,0,0,12.7,,11.6,,8.12,10,13.8,,,0,0,10.6,4.3,16.7,26.8,0,1.8,,9.4,8.2,7.3,0,6.6,,3.5,,,,,3.5,3.9,,0,,,2.6,15.3,0.7,3.4,,,,0,0,,0,0,8.8,,2.2,,,2.5,7,,,0.6,0,,8.32,2.5,0,,0,24.84,,28.2,0.4,12.5,0,4.4,,0,0,0,4.6,0,,,,,19.1,5.1,6.6,,6.4,0.8,9.7,,1,1.5,3.4,1.7,25.1,8.72,,0,,1.1,0,,0,1.7,0,,0,2.4,0,,0,,5.2,,0,,3.2,8.8,0.4,5.9,0,5.9,,0,0,,,,0.1,0,,3.4,5.7,0,0,,0,7.6,1.9,18.18,2.5,3.7,2.6,0,0.4,,0,1,0,18.44,,,4.1,0.1,,0.2,1.7,4.72,0,1.9,0,0,,,,1.2,,1,0,0,,0.3,,,9.9,,,11.9,1,14.4,,0,0,0.1,,,1.64,0,,,,0.3,0,0.9,0.6,0,5.3,0,0,0,1.1,0,0,2.8,0,,0.7,0.9,0,1.7,6.82,,0,13.22,0,,11.1,5.7,0,1.1,,0.3,0,0,,,14.1,,2.1,,0.9,0,7,,9,0,2.5,0,1.1,12.8,,12.1,6.5,,0.4,2.9,0.5,,0,,24.2,25.7,0,,1,15.5,,0,2.6,0,24.38,,0,,0,,10,,,0.78,0.4,1,,2.9,11.34,,13.7,0,3.2,3.9,1,13.5,0,,,4.1,18.4,4.5,7.4,2.5,1.8,2.4,0,2.7,0,,3.7,15.8,0.9,,2.8,9.5,7.1,1.7,,10.2,1.2,0,,,,4.2,4.5,,3,-0.1,,0,,10.64,,
3,2.8,,0,,,11.9,2.4,0.9,,,,0,0,0,,0,0,0,7.5,,,7.8,9.1,0.9,0,,0.8,,2.8,0,1.2,14.2,8.4,,,0,7,21.1,0,,0,,,,12.9,,,5.4,0,0.6,0,17.5,,3.1,,7.74,,,,,,10.6,10,4.1,7.9,6.2,14.44,3.6,10.6,,4.1,16.26,10.2,2.3,7.2,,4.6,0.7,,5.3,,0,14.62,1.4,,0,1.5,10.3,,,7.8,,,,,9,3.1,6.8,1.4,,,,1.6,7.8,10.76,,9.7,0,0,1.8,0,3.3,0.6,,0.6,,,4.9,,13.22,,,0.7,,,6.2,,,0,10.8,10.8,0.4,0,7.1,0,16.08,,1.6,,,,19.5,7.9,,0,,,,,4.6,0.5,,17.6,,,12.2,,,0.3,10.7,0,,,,4,0,25.1,,1,0,0,1,0,12.5,,0,,,8.9,3.9,,,20.52,3.8,12.5,0,,,0.7,6.8,0,,,,,7.5,0,4.7,,,,,7.4,0.64,1.9,0,,19.1,0,,,,3.1,10.82,,0,1.5,,,0,0,,,0.3,,,9.4,,23.08,5.7,9.6,0,1.8,8.8,8.6,1.3,18.9,7,2.5,,4.5,1.6,,,3,,18,2.3,4.7,7,0,21.4,,0,,,17.7,,,12.1,,,1.8,,15.9,2.3,0,0,16.1,2.2,15.2,,7.76,5.1,1.1,,,14.7,0,22.1,0,,5.7,0.7,0,,,18.5,0,0,6.5,,,,,0,,0,,,0,,,3.6,21.48,0.3,0,,0,,0,0,,3.2,,11.68,,4.8,,,3.1,8.6,0,,2,0,,22.52,0,,0,0,17,0,18.76,,7.9,0,0.8,,0,,,13.2,0,,,,,9.4,0,,,0,1.6,15.3,,,0,1.5,2.1,19.94,14.36,,,,3.4,0,,1.6,0,,,0,4.1,,0,0.3,0,1.8,,0,,,5.2,,2.7,0,11.8,,0,,,,,,0,0,3.2,0,,,,0,0,,20.22,,,26.6,0,16.4,,2.5,0.5,0,12.12,,,,0,,0,2.8,19.14,,0,0,0,,28.4,,5.3,,1.2,0,,,10.1,,,4.5,0,,4.8,0.7,,,2.4,,15.2,,,2.22,,,,,2,,,0,0.3,11.3,0,0,0.7,6,0,0,0.9,0,0,0,0.5,0.3,5.8,13.66,,7.2,19.62,0,0,7.9,2,0,4.4,11.2,0,0,,0,,,,0,,0,0,,,3.6,0,0.7,0,0,8.9,,7.3,8.2,,0.1,0,,,0,,,8.9,4.1,,0,,,13.2,,2.9,11.18,,1.7,,1.6,,25,,,,0,0,,1.7,9.24,,0,7.7,0.8,5.4,4.4,8.2,,,,5.9,34.4,,,0.4,0,0.9,1,3.2,0,0,12.4,-0.1,0,0,,0.8,19.8,0.9,,3.9,8.7,,0,0,,9.2,,0,2.5,3.4,,0,,,,0
4,15.9,,0,,,,,,0.8,,,0,-0.2,0.5,,0,0,0,0.6,,13.3,,15.5,0,0,,2.7,,3.4,,,,1,,3.7,0.4,17.3,4.1,0,,0,,13.16,0,4.2,,,4.3,,0,,15.62,,5.7,,18.16,,,,3.3,0.8,7.1,11.1,0,16,0,23.16,2.9,3,,8.8,25.02,1.9,,7,,2,,,0.2,,0.6,16.4,6.4,,,0,,,,10.2,0,,,,1.4,3.9,3.4,,,,,0,8.1,,,19.2,3.7,0.6,7,3,12.5,0,0,0,0,-0.3,3,1.5,13.96,,2.7,2.5,,,0,,,0,0,,2.6,,6.9,0,14.46,,12.7,6.3,0,,11.6,5,12.4,0,,,,0,6.5,3.1,,7.5,,,3.3,,,1.2,9.2,0.1,5.4,0,,1.9,1.1,4.2,,0,0,,1.2,0,7.1,,7.9,9.1,0,17.1,3.2,,,15.48,20.2,11.7,1.3,,0,0,,,0.1,0,,4.1,0.6,0,0.6,19.6,0,5.9,,7.9,,9.4,,,,0,,,0,-0.2,17.48,,0,2.1,0,7.3,0,0,0,,0.9,,,7.9,,5.74,,12,0.1,0.6,0,,0,,,0,,0.2,,0,,,,16.2,0.3,6.3,5.4,0,9.5,16.72,0,0,1.9,6.2,,,20.6,,0.6,,,7.2,2.8,0,0,8.6,,16.1,,12.48,0,6.4,,,1.4,0.6,6.3,,26.2,15.1,,1.8,0,18.2,21.7,1.3,,22.7,,20.1,,8.2,0,,0,14.6,,0,,0,,15.2,0,8.3,,,,0,,,0,0,23,-0.54,6.1,,0,19.5,3.4,4,,4.9,0,,14.66,,0,1.9,0,,,18.78,0.5,26,,0,,0,,,3.7,0,,,,,10.7,0.2,0,,0,0,14.2,,,1.3,5.4,0.9,36.22,11.42,,1.5,,,0,0.9,2.2,0,,,1,3.8,0,,11.8,,3.7,,,,6.5,31.8,,7.6,0,10.5,,,,,,,3.1,0,-0.7,1,16.6,0,,,0,0,8.8,9.8,3.7,0.9,,0,2.5,,0,0,0.7,11.48,,,,0,,0,,,0,0.2,0,3.2,,20,,10,,0,0,,0,2.6,,,4.3,1.9,,13.5,3.1,7.8,,2.3,13.8,1.3,,0.56,,0,,,,1.3,,,0.6,,4,0,,0,1.1,0,,0.6,0.6,,1.3,,0,,,,,0.78,0.4,0,3.8,1.5,0,,14.7,0.9,0,0,,,2.6,,1.5,,1,0,,,2.9,0,0.7,0,0.5,3.7,,2.3,3.3,,0,0,7.8,,0,,10.5,,9.9,,,4.6,,,1.6,0,14.22,,4.5,,0,,,,0.24,5.92,2.5,0.2,,,2.52,,2.8,4.1,,3.5,2,7.4,,0.8,,5.5,,0.7,,3.9,2.6,5.9,7.7,3,0,0,,7.1,0.6,,0.8,21.3,13.9,0,,2.7,,0,0.2,,,9.1,1.9,0,5.3,0.9,,0,,6.5,,0
