5,7.7,0.9,0,,,,0,6.3,6.8,,,3.1,0,0.5,,0,0.9,0,0,,10.8,13.9,-0.2,0,0,,17.2,,15.7,1.3,0,9.9,0,,18.2,0,15.7,1.7,,,,0,11.32,0,13.2,,,2.2,,0,,13.3,,,,10.54,,,,,0.2,13.9,9.6,11.8,2.3,,4.36,2.7,1.4,,1.6,17.8,,12.9,8.6,0,0.5,0,,7.2,,0,,0,,,0,4.4,,,4.7,,,,,1.5,1.2,2.7,3.4,0.2,,,0,1.9,,,3.8,7.4,,4.1,0,4.9,0,1.8,1.8,0,,,2,,,9.4,8.7,,,,,3.2,0,10.1,,1.4,,,0,10.7,,4.5,0,0,,17.9,2.4,6.8,0,,,,0,,0,,2.7,,,,,,7.1,15.4,0,6.8,0,,1.4,0,12.8,,,,0,5.1,,7.5,,,7.8,,11.8,1.6,,,4.12,4.1,0.7,,,1.7,0.8,17,,,1.7,0,11.5,0,0.7,,6.1,0.3,2.5,,17.2,18.9,,0,,,0,,,0.96,,15.28,,1.7,9.2,0.4,2.2,0.2,0,,,2.4,5.28,,8.9,,,2,2.1,0.1,2.1,,,0,,13.3,18.6,,9.3,3.4,,,2.2,,10,0,4.8,,0,,19.42,0,0,0,,,,11.8,,1.3,4.1,,11.5,,,0,16.5,,,,9.94,8.2,,,,2.3,,12.7,0.4,20.2,,0,4,0,12.2,5,,0,12.3,,8.1,,2.8,0,,,5,,,,0,0,13.8,1.2,2.4,,0,,0,0,,,0,13.8,16.52,,,,3.2,4.4,0,,0,0,0,3.4,,1.3,0,2.1,14.84,,13.44,0,3.8,0,0.4,,0,,0,4.5,0,,,,,19.1,0,3.7,,,3,6.5,,,0,8.4,0,28.26,2.1,,,,2.2,0,0,0.2,0,0,,0,3.8,0,0,2.4,0,,0.5,0,,11.2,3.9,,,0,1,,0,,,,,0.2,0,0.7,1.1,,0,0,,0,0,4.5,,8.6,9.7,14.3,,0,,,,0.6,-1.46,,,,0,,1.3,5.8,7.34,0,0.4,,0,,7.6,,0.6,,,,,,1,,,0,0,0,11,1.8,18.08,,4.2,2.5,2.1,0,,4.8,0,,,,0,,,0,1,0,,0.7,1.3,1.6,,,0,0,,,1.8,0,1.3,,,7.6,17.6,0.4,,6.3,6.7,,9,6.9,0,0,,,,,,0,,,,5.7,0,,,0,0,-0.1,15.4,,20.3,10.4,,0,1.1,0,,0.4,,7,8.1,0.2,2.98,0,5.6,,0,,0,,,0,,0,0,6.1,,,7.66,,3.2,,4.9,,,,10.9,4.5,3.3,,8.4,0,,,7.7,14.6,0.6,,5.5,,2.2,1.8,4,,0,12.5,0.4,0,0,1.9,12.2,0.7,0,,1.1,1.7,1.3,,,0,5.5,5.1,,7.3,0,,0,,10.82,,0
6,,,0,,,,0,1,5.6,,,0.7,3.3,1.2,0,0.7,1.6,0,3.9,,11.7,22.7,4.8,0,0,,0,0.04,3.9,1.2,0.2,15.4,6,,1.2,0,3.1,1.6,0,,0,0,14.72,0,19.6,,21.74,,,,,,0,21.5,,18.9,,,,0.6,0,25.6,18.7,,4.5,0.5,9.5,7.8,0,,1.5,24.4,0,4.4,6.1,0,,0.5,,0,,0.7,2.62,12.5,,,0,1.5,,,12.1,1.3,,,,,6.1,22.1,11.5,,,,0.8,22.6,,,10,0.6,0,8.7,0,0.6,0,6.1,,1,-3.08,6.6,0.4,,,0,5.2,0,,1.7,,13.8,0,2.7,,,,1.8,0,18.4,,,,,,,,,0,,,,0.6,20.6,0.9,,,0,,,,,,8.2,0,1.1,0,,,0,,,,,0.6,0.5,,,,,0,,7,,,,,3.9,,3.1,,0,0,6.9,,,0,,13.8,10.6,0,,4.7,3.4,1.5,,9,15.26,,0,,,1.2,0,,,2.2,-2.94,6.6,6.6,1.4,0.2,,,0,,,,10.54,,,,24.92,3.3,11.5,0.2,,0,,,,24.1,,,2,0,,0,7.1,,33.4,0.9,23,,0,16.2,4.48,,3.3,,15.4,,,15.6,,9.3,11.3,,6.2,3,0,0,,2.1,7.5,,,7.7,9.9,,,2.9,0.2,4.6,0,9.2,5.2,0,9.4,0.8,10.6,22.3,,,5.7,,7.6,,,0.2,,2.7,5.7,,0,,0,0,13.42,,3.7,,0,,1.7,0,,,0,,17.28,1.4,,,1.1,5,,,5.2,0,,15.88,,0.5,,0.3,11.2,,,0.3,,0,,,0,,,0,0,,,,,10,0,6.5,,0,2.8,8,,,-0.1,7.2,,15.88,-1.84,,1.8,,1.6,0,,0.7,,,0,,,0,0,,0,8,0.9,0,,8.6,8.3,,4.4,0,0.2,,0,,,,,1.8,6.4,6.2,,1.1,0,,,,,22.5,14.54,8.8,7.2,21.8,0,10.8,,,,,14.9,,,,0,,,3.1,7.08,,2.2,0,0.9,,19.5,,2.7,,1.2,0,0,,3.4,,,2.4,0,,,,21.56,,,,0.2,0,,17.52,5.4,2.8,,0.8,0.8,,0.5,0,0.4,0.6,0,0,0.6,4.1,0,,1.5,0,0.1,0,0,0,17.5,,,7,14.56,0.1,,10.8,0.3,,1.2,24.9,,,,,,,,2.3,,0,0,,,1.8,0,,0,0.6,,,,,,0.3,,0.7,,0,,37.5,1.8,0,,0,0,,0,,,16.96,,3.6,,0,0,10.4,,,5.56,1.5,2.5,,11.9,,0,0,5.8,12.8,,1.8,,2.3,0,,5.6,7.5,3,-0.1,,2,,2,,,0,10.4,,3.5,,0,,22.1,2,,,4.2,0.6,0,,,,1.7,,,,,0,,11.34,,
7,10.5,,0,,,,0,0,5.5,0,0,,0.8,0,,2.1,1,,1.6,,4.6,14.6,10.9,0,0,,3,15.8,,0.1,2.5,18.6,,,,0,,9.3,0,,0,,8.54,,6.3,,,17,,0,,16,0,6,,,,,,,0,13.7,12.2,2.1,,0,17.04,,,,3.1,,0,15.4,,,2.7,2.8,,2.2,,,18.16,0,,,0,1.4,,,2.9,0.9,,,,10.1,,,3.4,,,,0,4.4,,,,,2.4,10.2,,8.9,,12.9,3.2,6.4,,29.7,,,,2.2,,0,,8,,-0.1,0,,,,,,0,15.52,,16.7,0,0,,12.8,15.9,6,0,0,,,0,12.9,0.4,,0.6,3.1,,,,,0,1,0,6.6,1.6,,0.8,0,17.64,,,,0,,0,,,2.8,1.9,,7.9,1.8,1.2,,8.06,16.9,10.5,4.2,,,0,0,,,0,,12.3,,,,4.1,8.1,13.8,,,5.26,,0,,17.8,,,,,1.6,,3.7,11.3,0.6,,0.9,1.8,0,,0,,18.86,,19.3,,9.08,1.3,,,1,0,,,,,0.5,,,0.7,0,0,9.1,0,,2,,,,12.1,17.08,0,0,10.9,19.6,,0,,,0,10,,3.8,8.5,0,,1.4,0,16.6,0.4,11.04,8.7,7.3,,,,0,4.1,,28.1,10.5,0,,,5.5,20.3,,,,,,,10,,,9.4,9,,0,,0,0,20.46,0.3,,,0,,,0,0,0,7.6,5,4.62,5.8,,,0,,0,,3.7,,,6.98,16.8,0,,7.1,13.66,,29.58,8.4,3,8.2,9.1,,,,2.5,,,,,,,,10.4,5.1,,0,,12,0,,,7.7,0.9,25.68,,,0.3,,6.4,0,1.3,0,,,0,,5.1,0,1.4,1.2,0,5.8,4.9,0,,18.9,2,,1.6,,,,0,,,,,1,0,,,6.9,0,0,,0,1.5,15.8,18.2,3.9,1.7,4.7,0,0,,,,0,9.76,,3,,,,0,3.7,9.36,,0.9,0,0,,6.4,,5.3,,,0,0,,6.1,,,3.3,,,3.2,0,16.84,,,13.7,,,,21.32,11.98,,,,3.6,,,0.9,0,,0,0,,0.8,0,,0.5,0,0,-0.1,0,-0.1,8.3,,,0.6,,1.6,,3.8,,,6.9,12.6,0,0,,,,,,,0,3.3,0,,,1.9,0,,,7.5,24.8,,10.3,2.5,,0.2,0,0,,7.8,0,23.84,2.6,,2.64,2.1,1.8,,0,5.2,0,25.38,,,,,,10.7,,1.46,12.52,2.8,3.8,,35.1,,2.6,,25.7,13.6,6,0.1,18.2,0,0,,3.8,27.4,2.4,,,1,7.5,,2.6,0,,9.3,,,,0,0.8,8.9,,,1.8,5.4,7.3,,,0.1,3.4,7.2,,0.3,0,,0,,,,0
8,13,,,,,,0,0,0,0,,,0,0,,0,,0,1.7,,17.6,8.8,2.4,,0,,0,,3.2,1.6,26.3,2.7,2.3,3.8,8.9,0,4.1,,0,,0,,,0,4.7,1.04,,,,0,,28.98,0,4.5,,21.92,,,,,0,1.3,,7.2,10.5,0.9,,10.4,,,1.5,21.08,2.1,14.6,0.1,,14.4,,,,,4.2,3.12,0,,,,0,,-0.1,,,,,0,6.8,20.6,1.7,0.4,,,,0,4,,,28.3,,2.3,,2.5,5.1,0,1.3,1.4,1,,13.2,,,,0.9,13.9,0,,21.9,,0.1,,0,,1.8,,3.3,0,3.96,,3.2,0,0,,9.7,4.8,19.2,,,,,0,7.3,0,,2.1,,,,,,3.5,,,5.5,1.1,,2.3,,16.7,,,,0.8,2.9,,,,0.9,0.5,,14.1,0,0,,9.54,,8.3,,0.4,0,2.1,3.2,,,0,7.08,6.6,0,0,,4.9,1.1,11.6,,12,7.36,,0,,25.3,0,,,0.24,7.4,22.08,8.5,,,0,0,0,0,,,,,,3.8,,,1.5,10.7,0,2.3,0,0,0,14.1,2.9,1.2,,0,0.3,,0,4.3,0,4.8,0,18.6,,0,7.6,16.28,0,0,7,12.4,,,19.9,,0,10.1,,16.9,11.3,0,0,,0,13.8,1.8,2.3,0.9,13.8,,,4,0,1.9,0,42.1,11.4,,0.3,,15.2,,3.2,,19.4,,2.1,,0,0.9,,0.8,13.2,,0,,,4.5,,0,0.3,,2,,0,0,0,0,-0.2,,8.48,5.5,,,0.4,10.9,0,0,,0,,,14.9,0,0,1.4,10.06,,25.7,0,6.7,0,10.8,,0,,2.6,6.7,0,,,,,1.9,0,2.2,,0,6.7,,,,3.7,,1.5,10.14,22.66,,0.4,0,1,,3.1,,,6.1,0,,10,,0,10.1,,2.5,,0,,2,,,3.5,0,12.5,,0,,,,,0,,0,,7,0,,,0,0.1,10.7,19.34,5.7,1.2,17.1,1.1,,,,0,,1.22,,2.3,,1.8,,0.5,4,19.16,,,,2.2,,,1.9,,,,0,,,,,,,0,,4.3,0.9,12.64,,,,0.3,0.7,,8.54,14.6,18.14,,,,,,0,4.2,1.5,0,5.4,,0.4,0,,,,,0.8,1.3,0,1.5,,,1.2,7.7,0.4,,1.1,1.1,0,2.8,13.9,0.3,0,,,,5.6,,0.7,8,0.9,0,,,1.2,0,,0,0,4.9,,16.5,3,,,1.2,0,,,,42,1.2,1.2,,0.2,8.8,,0,1.2,0,29.14,,9,,0,0,10,,18.02,0.04,0,11.4,0,8.1,,0,,5.1,4.9,15.5,0.3,31.8,0,0,,,10.6,0,,3.5,4.2,2.6,0.9,1.6,0,0,5.4,,1.2,,0,0.6,,,,4.4,5.3,2.6,,,0,13.6,14,,0.4,0,,,,17.88,,0
9,10.3,,,,0.5,,0,0,0,,,0.9,,,,,,0,,,7.3,21.5,,0,,,,,1.2,0,6.8,,11.1,1.4,3.4,,1,3.8,0,,2.5,,,0,,,,7.3,,0,,1.34,0,12.1,,25.46,,,,,0,,19,3.7,6.1,0,12.08,2.4,,,,19.26,0,,1.7,,2.1,0,,2.7,,1.6,15.44,,,,0,1.5,,,11.8,,,,0,4.2,3.8,7.3,4,,0.9,,,,,,18.3,,1.7,12.6,1.9,,0,8.4,0,1,,10.7,,,,1.7,11.9,,,3.4,,7.4,0,4,,3.3,,0.5,,,,17.3,0,0,,8.5,15.6,3.6,0,0,,,0,13.1,,,13.4,0,,,,,0,11.8,0,-0.2,1.6,,5.5,0,11.48,,,,0,0,3.5,,,0,0.8,,,0,,,14.34,7.2,4.5,,0,5.1,,21.7,,,0,20.48,2.2,0.7,0,,7.8,,18.3,,7.7,16.6,,1.2,0,13,0,0,,,0.5,6.4,5.8,0.7,,0.2,1.2,0,,,0,1.3,13.68,,26.5,,,,8.4,0,1.4,0,23.1,1.1,7.9,6.7,8.2,0,0,1,,,5.8,0,5,,,,0,12.6,17.92,0,0,0.9,3.6,,0,27.9,,1.1,4,,,2.6,0,0,6.9,1.2,8.3,1.6,3.84,,3.1,,0,1.5,0.9,,,23.2,14,0,0.8,0,7.3,26,6.6,,9.3,,7.3,,7.6,0.5,,1.6,1.9,,0,,,0,16.54,0,0.9,,0,0,,0,0,-0.5,1.7,,,3.5,,,,14.7,1.1,0,2.6,0,,8.28,5.9,0,,,8.86,,18.74,0,6.2,0,5.1,,0,,0,2,0,,,,,10.4,,6.4,,0,2.7,1.5,0.7,0,0.5,1.1,0,,10,,0.5,1.9,3.4,0,,,0,0,0,,0.3,,0,,,13.8,0.1,0,,7.6,,,2.4,0.3,10.2,,0,,,,,2.1,0,0,0.7,3.9,0,,,0,0.2,13.6,8.26,6.5,4.3,25.7,0,0,,,0.9,0.2,,,0.1,,0,,2.9,3,21.68,0,1.2,,,,15.3,0,1.4,,0,0,,,0.9,,,0.6,0,,1.3,3.5,8.14,,,,0.8,0,,16.22,19.46,,,,0.9,,,,0.7,7,0,0,,,0,,2.1,1.7,,0,0,,12.6,,,0.8,2.6,,,,4.6,0,10.6,,0,0,,,,,,0,0,0,0,,,3.6,0,,0,,14.1,,7.9,1.9,,16.1,0,,,5.2,,37.2,1.6,1.6,,0.7,2.1,,0,4.9,0,14.52,,0,,0,0,38.6,,15.94,6.54,1.1,,0,12.7,,0,,,2.4,5.4,0,9,,0,,7.4,,2.7,0,2.6,0,1.8,1.9,16.4,0,0,4.4,,3.1,,1.3,2.3,19.8,1.7,0,0.4,5.9,7.1,,,,7.8,5,,7.4,0,,0,,5.92,,0
10,18.4,,0,,,,4.9,1.9,0,,,0.3,0.4,0.9,0,,0,0,0.7,,13.3,15.7,14.2,0,0,,0,,5.5,0,,3.5,11.5,0,0.6,3,,9.1,0,,0,,,0,5.3,,,1.6,,0,13.9,12.12,,2.2,,21.32,,,,,0,1.8,14.6,1.5,6.6,,3.18,4.2,,,13.5,7.4,0,4.8,14.9,,15,,,9.2,,0.5,11.48,0,,,0,0,0,,6.8,,,,0,2.8,6.2,17.8,2.2,,,,0,2.9,0,0,16.9,,1.1,3.9,15.2,13.3,,16.4,1,4.4,,3.7,,,,1.1,2.2,0,,5.5,,0.7,0,2.6,,0.7,,,0,15.8,,10.3,0,0,,12.7,25.1,11.4,0,1.3,,,0,10.8,1.4,,9.1,0,,,,,0.8,7,0,1.5,0,,2.3,0,21.68,,,,0,,0,8,,1.3,16.9,,5.7,2.2,,,13.4,1.3,3,7.3,6.5,0,0.6,8.7,,,0,4.96,6.9,0,0,0,0,0,8.4,,23.3,9.12,0.6,0,,5.5,0,0,,,0,19.64,2,1.1,,1.2,3.2,0,0,,0,,8.64,0,2.1,,,,4.9,0.7,2.4,0,0,2.6,7.8,16.7,6.5,,3.8,9,,0,5.7,0,7.3,9.2,,,0,8.8,8.04,0,4.2,0.5,14.5,0.2,3.3,19.3,,1.8,12.9,,7.9,7.7,0,0,3.8,0,5.6,7.5,12.28,2.4,38,,,0.7,6.9,9.7,6.5,14.9,14.9,0,1,0,4.5,11.5,1.1,,18.3,,9.3,,0.4,0.9,0,3.1,5.8,,0,0.9,0,1.5,12.78,0,0,,0,0,,0,0,0,1,,12.44,0.9,,,0,5,0.6,0,4.7,0,,3.32,10.3,2.5,0,1,0.84,,13.24,13.4,3.7,0,1.2,,0,,4.7,12.4,0,0,,,,11.8,3.1,4.9,,0,0.7,,,0,0.7,3.4,12.4,19.48,23.82,,0,0.4,9,0,,,0,0,0,,7.2,,0,,,12.4,3.7,0,,0.8,1.7,,1.4,10.4,18.3,,0,0,,1.4,0,1.1,0,0,1.3,,0,,,0,0,15.6,29.9,1.4,1.8,34.5,,0,,,0,1.4,9.12,,3,,0,,0,0,11,,0.5,,0.7,0,3.1,0,1.3,,1,0,,,2.3,,,,0,,9.2,1.3,25.72,,,,0.4,0,,22.66,21.02,0.16,,0,0,,,0,1.5,12.1,0,,0,0,0,,1.8,0,,,0.4,0.7,1.5,,,1.8,6.94,0,,0.8,0.5,0,3.9,20.4,0.2,0,,0,,19.9,,7.8,8.9,2.6,0,,0,1.1,0,,0,0,9.5,,13.4,2.8,,10.9,0,,,0,,39.8,,0.3,,0,0.1,,3.8,6.6,0,15.28,,1.8,,0,0,12.2,,17.44,8.56,1.6,0,0,14.6,,,,3.6,2.8,1.6,1.4,10.2,,0,,4.6,15,5.3,,0.8,9.9,0,0.6,5,0,0,4.4,3,7.5,,6.1,1.2,8.1,,0,0,10.7,0,,,,9,5.8,,0.8,0,,0,,16.34,,0
11,5.7,,0,0,,3.9,0.4,3.6,7.5,0,,0,0,,0,,0,0,0.3,,15.5,4,0.2,0,0,,1.7,,11.9,6.9,22.7,,0,5.3,5.1,1,0,6.6,0,,0,,,,8.7,,,8.4,5.4,0,14,26.36,,17.3,,22.4,,12.56,,,0,3.1,0.5,2.6,0.6,0.3,,2.1,,,5.7,3.68,0.5,12.5,10.9,,13,,,1.9,16.44,1,10.02,0,,,0,2.6,2,0,4.4,,,0.4,,6.4,0.2,8.4,1.9,,,,0,8,,,0,,1,11.8,14.7,2.5,0,0.6,0,1.9,,1.6,,,,8.5,1,,,1,,2.7,0,0,,0.4,0,,0,9.34,,9.1,0,0,,12.1,4.2,,0,2.6,,2,0,5.7,6.8,,12.9,1.9,,,0,,0.4,38.5,0,6.4,2.2,0,1.5,,2.92,,,,0,,0,3,,0,0.7,,6.3,0.6,,,11.66,6.7,0,15.9,0.4,0,0,12.4,,11.66,0,13.06,4.8,1,0,,7.8,5.9,,,23.8,14.02,6.2,0,,2.8,0,,4.48,,3.4,8.66,1.9,0.7,,2.8,0.9,2.8,0,,10.6,0.5,12.36,0,9.4,,,,6.2,0.5,1.4,0,16.9,0.6,2.4,21.1,0,,3.6,1.2,0,,13.5,0,6.8,3.1,15.3,5,0,1.5,,,0,2.1,13.7,,0,5.7,,9.9,2.9,0,11.2,8.3,-0.4,0,2.6,,9.4,2.6,10.38,10.7,37.3,,,4.8,0.6,3.5,0.7,27.4,11.8,0,2.2,,10.4,0.8,4.9,,12.2,,2.8,,1.6,0,,3.2,3.8,,0,,0,0,7.72,0,1.8,,0,0,,0,0,1.6,0.4,,20.02,0,,0,0,28.8,0.9,0,2.4,0,,25,14.3,0,0.4,0,9,,14.96,0.1,17.6,3.3,0,,0,,0,2.8,0,,,,,6.9,0,0.6,0,0,0.5,,,0,0.5,3.7,0,1.12,9.24,,0,1.1,3.2,0,,,0,0,0,,4.6,,0,1.4,,0.5,0.2,0,,0,,,7.4,1.4,2.9,,0,,,8.8,,1.2,,0.2,0.3,0.2,0,,,0,0,7,20.9,4.2,4.4,18.3,,0,,,0,8.1,2.48,,0.5,,0.4,,,4.8,6.12,0,0.6,0,0.2,,,0,8.1,,0,0,,,1.7,,,,0,,5,,12.98,,,1.7,1,0,2.38,14.88,7.34,,,,0.5,,,0,0.1,0,0,,1,0,0,,0.8,1.2,,,0,3.9,8.2,,,0,16.62,1.3,,11.7,3.1,0,2.5,15,0.1,0,,0.6,,7.5,,5.3,1.8,0,0,,0,2.5,0,,0,0,20,,15.5,6.7,-0.3,8.9,,,,4.6,,41.9,,7.4,,0,1.2,,1.5,1.8,1.2,14.48,,1.8,,0,,6.8,,14.18,0.6,0.7,0.9,0,8.1,,,,2.9,2.4,13.4,0.2,17.1,0,,,5.9,14.8,3.7,,2.8,4.9,6.6,0.7,7.2,0,0,15.6,13.8,0.7,,4.1,1.5,6.9,0,0,3.5,2.7,0,,,0,3.6,2.5,,5.4,8,,6.4,,12.94,,0
12,44.8,,0,0,,20.1,7.9,6.8,0,0,,1.9,0.1,,0,0,0.2,0,2.8,,20.6,11.2,0.5,0,0,,0,0.4,3.6,0,3.3,,3.5,7.6,10.6,3.2,10.4,10.8,0,,0,,,,20,,0.54,23.5,1.6,0,1.5,11.88,,3.8,,21.96,,10.38,,,0,6.9,7.3,1.3,6.3,0,,5.3,,,4.4,9.44,1.7,10.4,4.5,0,5.7,,,6.6,11.42,1.3,15.92,1.4,,,0,0,1.4,,2.3,,,2.5,0,0.4,1.4,3.1,1.9,,,,,17.1,,,,0,0,14.9,10.8,11,0,6.8,0,2.2,,4.3,,,,1.9,10.1,,,3.6,,1,0.5,0.3,,3.6,1.1,,0,6.72,,4.3,0,0,,18.5,14.9,0.9,,2.4,,6.5,0,11.2,0.9,0,2.9,,,,,,0.8,5.8,,4.8,0.9,0.8,3.7,,8.54,0.84,,,0,,0,17.2,,1.8,0,,,0.9,0,1.08,-0.06,6.7,0,0,0,,0,7.1,,14.3,0,16.08,14.1,-0.1,0.5,,20.9,2.8,3.5,,22.5,2.5,2.5,0.4,,14.3,0.2,,5.44,,1.6,1.14,12.7,0,,1.9,1,,0,,3.7,2.4,18.72,0,0.8,0,13.48,,11.8,0,1.4,0,21.8,0.1,16.1,5.1,2.1,,3.2,0.3,0.6,0,3.1,0.3,3,3,6.1,7.8,0,13.9,,,0,-0.8,8,,0,25.2,,3.2,18.8,0,2.5,0.6,0,0,5,,15.8,0,24.34,4.8,12.9,,,7.7,0.5,3.8,0.6,22.3,12.4,0,9.8,0,4,,6.8,,9.7,,0,,1.9,1.9,,2.5,1.6,,0,,0,3.6,12.08,1.4,1.2,0.1,0.2,0,,0,0,0,6.6,,16.2,0,-0.2,0.5,2.6,13,6.1,0,0.8,0,,4.76,7.9,12.9,0,1.9,6.52,,9.12,0,13.8,2.1,,,0,,2.6,4.3,0,0,,,0,19.6,1,,,0.7,0,19.1,0,0,0.7,8.5,7.5,,9.6,0,0,2.4,3.5,2.7,0,,0,0,0,,1,,0,3.9,,0.6,9.1,0,,2.6,1.2,,7.9,3.2,3.7,,2.3,,,0.5,,0.6,,0,7,6.1,0,,,0,0,16.7,21.2,2.8,7.1,3.7,,4.3,0,,0,0.3,15.64,,1,,0,0.2,,2.1,11.64,1.8,0,,0.2,,,,1.9,,1.9,0,,0,5.9,,,,0,,8.9,,3.22,,,14.2,0.6,0,,4.46,31.84,0,,,0.5,,,0,0.7,9.4,0,,0,0.3,0,,1.3,0,1.6,,0,0,3.9,,,,5.92,-1,,8.1,1.6,,3.9,9.8,0.3,0,,0,,0.9,,,6.3,1.5,0,,0,2.8,0,,0,0.1,23.1,,10.1,5.6,,1.3,0,,,0,,28.16,,,,0,,,1.6,1.8,0,19.96,,8.3,,0,,5.5,,,,2.2,0,0,3.3,,,,2.4,4.9,14.7,2.6,13.7,,,,4.2,23,2.3,,0.1,1.4,5.2,,1.2,0,,7.8,8.6,0.7,0.7,2.9,3.1,12.6,2,0.2,0,4.9,0.3,,,0,5.2,3,0.1,3.3,1.2,,0,,30.86,,0
