13,6.7,0,0,0,,15.2,7.6,1.9,1.8,0,17.24,1.4,0.1,0.1,0,,4,0,11,,19.6,14.3,,0,,,2.2,0,4.3,1,1.2,14.1,8,4.7,12,0,2.1,23.3,0,,0,,,,3.2,2.8,,12.1,1.2,0.1,0,11.1,,2.6,,12.84,,6.82,,,0,14,,2.4,13.5,0,,13.9,,,4.2,14.56,2.3,10.3,40.8,,11.2,,,2.1,10.18,1,1.78,0.5,,,0,2.1,,,12.1,,,0,0,,0,2.9,6,,,0,,2.8,,,,,0,1.2,0,15.9,0,3.1,0.9,2.4,,12.2,,,,3.6,1.6,,10.72,0,,3,0,0,,1.1,2.1,10,0,19.76,,21,1.1,0,,10.6,10.1,17.8,0,0.9,,0,0,8.7,,0,9.6,,,,,,0.5,4.5,0,11.8,0,14.2,5.9,,11.86,,,,0,,0,10.6,,5.6,0.4,,,1.8,0.4,,9.08,18.3,1.2,,2.8,,1.2,4.4,,25.68,0,19.56,15,1.2,0,,5.2,0.3,22.5,,6.8,3.6,2.4,3.5,,14,0,,25.88,,0.3,-5.54,1.3,0.5,,3.3,0,0,0,,1.9,,10.58,,23.2,1.6,4.72,,2.9,0,14.7,0.4,1.4,0,0,10.2,5.1,,0.5,1.3,,,1.8,0,17.5,0.6,1.8,24.9,0,16.6,,,0,,9.1,,0.9,16.5,1.6,0.8,8.1,0,11.5,10.3,0,0,1.4,,0.5,0,-4.78,3.8,9.1,,,,2.3,12.5,0,13.6,6.4,,6.9,0.4,3.5,14.2,18.8,,3.2,0,,,7.5,0.8,,0,17.7,,0,,0,0,11.46,0,3.1,,0.5,0,,0,0,0,9.9,,11.44,1.7,,,1.4,8.7,0,0,2.6,0,,13.96,10.2,0.8,0,2.3,19.5,,14.54,0,1.4,13.1,,,0,,0.5,15,0,0,0,,,14,1.7,2.4,1.5,0,0.8,8.7,,,0.8,1.4,4.2,,15.78,,,0,8.7,2.4,0,,,0,0,,6.4,0,0,5.7,,0.7,6.7,0,,4.4,18.3,1,0.3,2.1,0.5,,,,,,,0.7,,0,0,16.7,0,,0,,0,8.4,13.06,2.9,1,8.6,,3.3,2.6,,0,0,14.52,,,,0,0.4,,0.6,0,0,0,0,2,,,,7.7,,0.6,0,,0,1.2,,,5,0,,12.8,,10.3,,,3.7,0,2.1,,14.12,7.28,,,0,6.5,,,0.5,2.5,3.1,0,1.5,0,0,0,,1.2,0,0.9,,0.7,20.1,12.5,,,0.4,4.84,4.6,,0,0.7,0,0.6,12.9,0,0,,0,,17.1,,0,1.2,0,0,0.8,1.1,0.8,0,,0,0.5,10.1,,7.6,0.9,,4.4,0,,,1.2,,31.2,,,,6.2,,,1.9,1.8,0,18.78,,1.8,0.5,0,0,1.7,,,,0,0.5,0,,,,,12.6,7.8,4.1,2,5.7,,,,4.4,18.4,0.5,0,3.7,0,3,,3.3,0,0,5.7,23.5,1.2,0,4.6,4.6,5,0,,,2.6,6.6,,,0.9,2.6,7.3,,7.6,9.5,0,0,,18.32,0,0
14,3.6,,0,0,,8.2,1.6,2.4,1.2,0,13.44,1,0.1,,0,,1,0,1.7,,-0.1,11.8,,0,,,0,-0.2,1.1,0,4.6,13.1,11.3,1.9,6.4,0,12.2,18.5,0,3.1,1.4,,,,4.7,,,16.3,4,1.3,0,3.12,,5.4,,34.76,,11.06,,4.4,0,7.3,,2.5,6.2,0,,3.9,,,0.4,24.24,6.5,13.7,22.2,,1.2,,0,3,11.08,1.4,6.2,20.4,,,0,0,,0.48,1.1,,,0,0,,1.8,17.2,,0.8,,0,,12.7,,,4.8,,,4.6,0.8,3.7,0.2,0,0,0.1,,3,,,,15.9,6.8,,15.52,2.5,,8.3,0,0.5,,6.6,14.3,21.9,0,,,8,0,0,,30.1,21.4,2.9,0,0.1,,0.9,0,7.2,,,14.6,,,,,,0.8,15.1,0,3.9,0,2.8,4.1,,19.42,,,,0.5,,0,13.9,,0.5,,,2.6,1.1,,,,8.4,0,,0,,2.6,6.4,,15.26,0,1.56,22.4,0,0,,15,,3.1,,22.8,5.64,2.3,0,,15,,,8.12,,12.5,18,16.4,0,,2.8,9.8,0,1.1,,0,,12,1,10.1,0.9,24.92,,3.3,0,2.1,0,15.5,0.2,9.1,21.5,0.2,,0.3,3.2,0,0.3,8.1,0,19.5,0.5,,5.7,0,17.8,,,0,,12,,0,25.9,,9.5,1.6,0.5,18.1,0.6,0,0,5,,6.8,-0.2,11.36,14.1,10.1,,,,2.3,5.1,0,12.4,24.2,,3.3,8.7,18.6,12.4,0.7,,16.2,0,,,11.1,23.3,,0,1.3,0,0,,0,0,9.76,0,3.1,0,0.6,1.6,,0,1,1.1,0.3,,14.98,4.9,,,0.7,14.1,1.9,0,4,0,,14.18,2.1,1.2,0,4.5,19.58,,16.62,3.3,,1.9,,,0,,10.2,6.8,0,0,0,0,0,12.6,1.4,,,0,0,18.5,,,0.7,3.1,1.3,,16.52,0,,1.2,0,0.4,0,,,0,0,,2.9,0,1.5,7,,0.7,22.2,0,,2.8,3.4,1.1,0.7,1.8,11,,,,,,,8.4,,0,1.2,3.6,0,,0.4,0,0,11.6,13.88,3.4,7.1,28.3,,1.1,1.9,,13.1,0.7,8.98,,,,10.4,1.9,32,7.7,0,0,0,0,0.3,,,,1.6,2.3,1.1,0,,,16.1,3.32,,1.1,0,,8.9,,19.26,,,4.5,0.4,0,,19.4,10.06,,0,0,7.3,,,0.8,,0.8,0,18.6,0,0.1,,,0.3,0,0,,0.9,0.1,10.9,,,1.7,8.44,0.6,,7,,0,2,6.7,0.4,0,,0,,9.1,,,0.7,0,0,1,0,1.2,0,,0.6,0.4,,0,19.1,3,,6.5,0,,,0,,29.2,,,,1.8,,,7.5,3.2,0.6,4.7,,1.7,0,0.6,3,5.2,,,,0,0.5,0,,0,0.9,,8.3,12.7,0.5,4.7,11,,0,16.52,-0.1,12.6,3.4,,,1.7,0.6,0.3,0,0,0,5.3,4.6,3.3,0,0.5,1.6,7.3,0,0,2.3,,0.7,,,1.2,1.9,3.3,-0.06,0,0.2,0,,,21.32,1.7,0
15,7.9,,0,,,13.3,0,9,5.2,2.7,12.92,2.2,-0.2,1.5,0,,2.1,0,3.3,,21.6,16.4,,0,,0.44,2.6,0.82,11.5,1.2,18.1,4.1,0,0,11.3,0,3.3,16.2,0,0.6,0,,,,6.5,,16.72,0.2,0,1.3,0,12.56,,5.4,,6.58,,2.92,,,0.3,13.7,,0.4,5.8,0.6,,1.6,,,11.7,5.48,1.2,12,3.3,,2.5,,0,0,12.56,,-2.92,1.5,,,0,3,0.6,0.8,1.1,,,0,,,24.5,4.1,,,,0,,20.3,,,8.4,,,8,3.8,5.6,0,0.9,0,0.1,,5.9,,,,8.7,0,,17.44,0.9,,10.5,0,2.8,,0.3,7.5,16.1,0,,,8.1,0,0,,20.5,7.7,3.1,0,1.8,,0,2.7,7.5,,,12.8,0,,0,,,2.8,12.7,0,5.3,0,,18.8,,0.86,,,0,0.9,,2.9,7.7,,,,,4.7,0,,,0,2,3.1,,6.6,,5.4,16.7,,13.08,0,11.62,0.7,0,1.8,,9.6,,5.3,,23.8,1.48,0,0,,12.3,,,5.7,,16.9,21.56,8.7,0,,0,1.6,,2,,5.1,,-2.5,0,26.6,0,9.1,,5.8,0.6,2,0,2,0,0,3.9,0,,0,11.5,,3.6,2.5,0,5.9,0.8,,11.5,0,4.9,,,0,0,,,0.7,24.7,11.08,6.6,8.2,,13.2,9.7,0,0,0.5,,2.8,0,7.84,3.3,3.8,,,,1,4.5,0.2,9.3,15.6,,0,0,2.6,,7.2,0,14.4,0,,,10.6,0.6,,1.1,4.3,0,0,,0,0,4.8,0,0.4,,0,1.7,,0,0,1.5,2.4,,6.86,7.7,3.92,,1.8,17.4,2.7,0,3,0,,21.1,2.9,0.7,0,,7.28,,28.28,0,,6.4,0,,0,,,2,0,0,,,0,12.8,7,0,,0,0,7.9,0,,3.4,4.1,3.3,,0,0.8,,2.6,2.5,2.1,0.4,,1.5,0,0,,11.3,1.3,0,17.4,0,1.4,8.3,0,,,9.7,0,2.6,7.3,8.5,,0,,,,,1.3,,0,0,,0,,0,0,1.1,18.9,8.14,1.6,2.6,19.2,,0,,,0.6,0.9,16.66,0,,,1.3,,0.4,3.5,0,2.1,,0,1.1,,,,0.6,0.7,0,0,,,3.4,20.72,,10.4,,,7.8,,-0.32,0,,,3.3,0,,16.2,17.02,,0,0,12.2,,,0,,,-0.68,5.8,0,0,,,0,0,0.3,,0.8,,7,,,8.4,23.78,1.9,,5.4,,,10,5.6,0,0,,0,,0.5,,0,12.4,0,0,,4.2,0.3,0,,0,0.8,3.8,0,3.7,14.1,-0.4,3.1,2.4,,0,0,2.5,32.4,,,,0,5.8,0,0.7,3.5,0.9,29.08,,4.8,0,0.9,,14.4,0.6,0,1.24,0.6,1.4,0,5.9,,1.9,,0.5,1.4,,8.6,14.4,0,0,4.8,5.6,25.7,0,,0.9,10.4,2.1,0,1.2,0,0,3.8,1.3,16,4.2,0.8,8.8,1.1,0.6,,7.4,0.84,1.1,,1.6,0,6.1,5.6,,2.7,4,0,0,,3.8,,0
16,10.8,,0,0,,26.2,0,5.6,2.6,0,-3.18,0.9,2.2,0,0,,1.1,0,1.1,0,0.3,8.3,3.6,0,,,0,1.96,5.5,0,14.2,5,0,,5.7,,10.3,28.4,0,,0,,,,6.4,,0,,,0.4,2.8,17.06,,6.1,,9.18,0,,0,,1.6,2.7,12.5,4.4,20.8,2.6,,,,0.9,11.1,34.22,0,11.5,20.9,9.9,1.5,,0,9.1,11.1,0.8,11.92,,,,0,0.9,3.1,0,1.6,,0.7,0.9,,,3.6,16.8,,,,,0,0.9,,,9.7,,,13.7,4.6,11.7,0,2.9,0,0.5,,3.9,,,,10.6,2.5,,13.06,,,0.1,0,2.7,,8.3,9.1,27.6,0,,,9,0,0,0,29.2,9.9,9.2,,9.7,,0,0,3.8,,0,0.7,-0.9,,6.5,,,0.1,12.4,0,9.7,1.3,,2,,7.3,,,,1.3,,0.7,15.3,,2.9,,,10.7,4.3,,,,16.7,1.1,,2.6,0,0,3.4,,15.82,0,12.9,6.3,0,0,,1.7,,6.7,0.2,20.6,0,4.4,1.2,,6.9,,,7.82,2.04,0,11.88,3.7,3.5,,2.8,0.5,0,0,,7,0,1.68,0,23.2,1.5,4.56,,5,0.6,0,0,0,0,9,13.5,0.5,,-0.2,6.7,,0,9,0,5.4,0.4,,,0,15.4,,,0,-0.2,,,0,37.2,2.3,22.5,,0.9,10.8,1.1,0,0,0.2,,4.8,0.8,,5.3,3.2,,,0,0,2.1,0,19.5,20,,16.1,0,4.8,,12.9,0,7.2,0,,,5.8,0.3,,2.3,7.1,0.9,0,,6.1,1.8,23.22,0,0,,0,0,,0,7.8,4.1,3,,10.48,4,8.16,,2.9,15.8,0,0,0,0,,10.64,0,0,0,,4.96,,20.1,0,11.8,7.1,,,0,,6.9,1,0,0,,,,18.2,4.7,0.4,,0,0,17.5,1.1,,0.7,10.6,0,,18.24,0,,0,7.2,0,0,,6.9,,0,,1,3.3,0,0.4,0,0.3,3.7,0,,,2.9,0,0,3.4,6.4,0,,,,,,0.9,,0,3.1,2,0,,0,,0,8.3,12.96,,4.8,2.9,,0,,,0,0,16.08,0,,,7.2,,0.5,16.7,0,0,0,0,0.4,,,,7.3,,1.9,0,,,2.1,6.38,,8.5,1.8,,2.1,,15.84,,,0,0,0.3,,9.54,9.88,,0,0,3,,,0,,,0,8.6,0,9.5,,,0.1,,,,0,7.8,-0.3,,,4.5,5.6,1.2,,7.7,,,0.5,-0.5,0,0,,0,,5.1,,0.4,2.4,0.7,0,,4.5,0,0,,0,0.1,6.7,5.2,,0.9,,0.7,14.3,,,0,0.2,13.3,,,,0,2.9,0,0,1.4,0,3.56,,8.2,1.9,1.1,,11.5,0,0,5.04,2.1,0,,7.9,4,0,,13.4,0.9,,2.6,2.7,0,0,5.28,1.1,12.8,,,3.3,1.2,0.4,6.5,4.4,0,0,,8.7,10.5,2.2,2.1,0.9,13.9,0,,0.1,1.5,1.7,,0,0,2.7,5,,2.8,,0,0,,27.42,,0
17,9.3,,0,0,,16.6,0,0.4,0,0,,4.7,0,1.4,0,10,4,0,7.9,0,9.8,43.8,,0,,,23.7,,6,0.5,10,7.5,7.5,1.1,13.1,,1.7,20.4,0,,3.7,,,,13,,,4.6,0.6,0,13.5,12.9,,3.8,10.3,1.84,2.5,3.44,0,,0,0,12.5,7.3,6.6,1,0.6,,,,0.1,13.92,0.5,2.6,9.3,0,19.4,,0,0,17.8,,0.64,,0,,0,7.4,4.9,0.5,4.6,,,0.8,,5.6,0,2.6,,,,,0,2.4,,,0,,,4.9,,5,0,7,0.2,0.6,,12.4,,,,4.7,3.9,,11.1,,,2.7,0.8,1.9,,0.4,1.2,0,0,15.98,,24.6,0,0,,12.2,7.7,8.5,0,5.6,,0.6,,13.5,,0,5.3,0.3,0,2.7,,,2.8,20.5,0,8.8,0,,,,13.4,25.14,,,1.6,,,9.3,0,1,,,15.1,0,0,,9.08,16.2,4.2,,0.9,,1.2,17.8,,1.16,0,9.1,11.6,3.4,0,,10.9,0,2.1,,18.5,,0.6,0,21.24,11,,,8.44,4.96,-0.1,-4.78,12.3,0.6,,0.3,0.9,0,0,,6.7,-0.2,,0.9,13.4,2.8,12.54,,6,0.3,1.7,0,7.1,0.3,18.4,10.5,0,,0,0.4,0.3,8.7,18.4,0,9,2.4,,4.4,0,4.4,2.16,,0,2.9,,,0,40.6,17.92,8.8,2.5,1.5,12.6,1.9,0,0,,,1.2,1.9,0.48,7.6,5.3,0,,1,0,2.4,0,34,5,0,5.3,6.9,2.7,,10.4,0,2.4,0,,,,1.4,,0.4,20.4,0.8,0,,0,1.1,28.74,0,0,,3,0,,0,3.3,1.5,0.3,,,,11.3,,5.2,8.1,1.3,0,,1.3,0.2,10.48,1.1,0.7,1.8,0,7.84,,26.38,0,12.9,2,,-0.5,10.32,,11.8,2.6,0,0,,,7.2,,2.7,3.9,,0.2,0,2.3,0.7,,,11.5,4.7,,7.64,0,,3.3,0,0,0,2.2,4.1,,0.9,,6.7,2.4,0,3.7,0,4.7,1.9,,0,,16.3,0,1.1,5.3,2.7,0,,,3.3,,,5.2,,10,,9.1,0,,4,0,0,17.7,17.74,6.2,2.9,26.5,,5,,0,0,3.1,10.28,,,,3.7,,0.7,10.9,-1.8,0,0,0,4,,,,2.5,,0,0,,,11.22,11.8,,0.3,0,,4.2,,15.44,,,,1.9,0,,14.8,20.44,,0,,0.1,0,,0,,0,11.1,11.4,0,8.4,,,7.5,,,,0.8,1.3,,,0,,10.56,2.3,,0,,,5.9,22.6,0.8,0,,0,3.1,0,,,5.4,6.4,0,,3.3,0.9,0,,0.9,2.4,9.5,17.1,11.2,11.4,5.06,0.3,0,,,0,,8,,,,1.3,8.8,,1.5,0,0.6,8.94,-0.14,3.3,0,2.6,,2.5,,,,0,,,8.1,18.24,0.9,,13,2.1,,1.9,7,0,0,,2.3,3.2,,,0.4,9,0.5,0,2.8,0,0,,5.9,1.5,8.8,0.7,9,22.4,3.2,,,3,1.9,,1.6,0.4,9.3,6.2,0,2.5,,0,0,,13.98,,0
Grand Total,11.7875,0.3,0,0,0.5,13.64,1.75,2.725,2.53125,0.3,8.084,1.98,0.48125,0.469230769,0,1.6,1.173333333,0,3.375,0,11.3125,15.16875,6.258333333,0.1375,0,0.44,3.525,5.1475,5.56875,1.09375,8.766666667,9.692307692,5.73125,2.518181818,7.073333333,1.221428571,7.6,11.86875,0,1.85,0.475,1.825,12.22666667,0,9.19375,1.92,7.76,8.042857143,1.822222222,0.246666667,4.62,13.96,0,7.107142857,10.3,16.37,1.25,6.575,0,3.2,0.193333333,8.625,12.18461538,4.0125,7.9875,1.213333333,9.896,6.521428571,2.65,0.9,4.88125,16.0275,1.95,10.58666667,11.04375,1.98,6.28125,0.557142857,0,3.425,12.94,1.171428571,10.12375,3.964285714,0,2.133333333,0.09375,2.33125,2,0.28,6.325,0.733333333,0.35,0.657142857,0,5.058333333,6.1625,7.55625,3.808333333,0.5,0.45,0,0.466666667,9.2,3.49,0,10.84285714,1.671428571,1.041666667,6.8375,3.82,8.4125,0.053333333,4.725,0.6375,1.35,-1.69,7.875,0.78,11.79,0,4.81875,4.51875,0,13.568,4.657142857,0,4.107692308,0.08125,2.742857143,4.9,2.18,4.5,8.990909091,0,12.26153846,0,10.86875,0.528571429,0,0,14.23125,11.19375,8.335714286,0.1,2.436363636,0,1.428571429,0.266666667,10.0625,1.555555556,0,7.81875,0.488888889,0,5.057142857,0,0,1.31875,11.075,0.006666667,5.0625,0.7875,3.56,4.393333333,0.188888889,12.51875,12.99,2.275,0,0.425,2.1,0.645454545,10.04615385,0,2.3,3.25,0,8.828571429,1.45,0.32,1.08,10.26142857,9.0375,4.053333333,3.944444444,2.02,0.85,0.9125,9.2875,0,12.1325,0.121428571,10.58181818,9.15,1.9,0.9875,2.14,8.8625,1.990909091,8,0.2,17,7.181428571,2.958333333,0.39375,10.62,12.8,0.141666667,0,8.6975,1.383333333,3.2125,11.22,6.071428571,1.75625,2.466666667,1.223076923,2.233333333,0.4,0.19375,0,3.5,1.07,9.985454545,0.271428571,13.0375,1.133333333,12.55666667,2.471428571,7.03125,0.19375,2.30625,0.575,8.607692308,0.442857143,8.807692308,12.20714286,3.38125,0,1.74375,2.86875,0.15,1.4,5.98125,0.027272727,11.175,1.59375,9.19,8.9625,0,11.62142857,11.742,0,0.5,2.95,11.96923077,0.2,0.445454545,20.5875,8.225,5.18125,7.413333333,0.3625,10.85,5.3625,-0.026666667,0,5.8,0.871428571,9.13125,1.490909091,8.68,6.10625,11.33125,0,0,3.169230769,0.95625,6.86875,0.907142857,20.86875,13.45625,0.063636364,3.91875,1.4,9.1625,14.075,6.264285714,0,10.765,0,6.28,0,5.192307692,2.06,0,1.9625,7.35,0.425,0,0.9,0.508333333,1.16875,14.745,0.29375,1.7875,0.05,0.446666667,0.366666667,0.283333333,0,1.008333333,1,2.0625,13.41,11.565,3.266666667,5.795,0.125,2.925,11.16875,1.328571429,0,2.433333333,0.08125,0.1,11.8775,6.571428571,1.373333333,0.341666667,1.642857143,11.99125,0,19.3425,1.7,9.707142857,2.94,2.890909091,-0.5,0.645,0,3.215384615,5.4125,0,0,0,0,1.8,12.36666667,2.54375,3.178571429,0.5,0.486666667,1.225,10.75714286,0.416666667,0.2,1.2,5.125,2.66875,20.508,11.24375,0.16,0.69,1.29,4.33125,0.475,0.57,0.8625,1.183333333,0.61,0.069230769,0.25,4.40625,0.636363636,0.193333333,4.8,0,4.0625,5.183333333,0.146666667,0,5.638461538,8.8,0.416666667,3.89375,2.2,7.26875,0,0.191666667,0,3.3,3.566666667,0,1.76875,0.711111111,1.171428571,2,6.107142857,0,0,0.88,0,0.65625,12.25,15.70625,4.52,3.925,16.725,0.1375,2.8625,1.5,0.5,1.238461538,1.173333333,11.355,0,1.65,4.25,1.55625,0.625,3.208333333,4.4375,7.185,0.325,0.666666667,0,1.00625,0,13.9125,0.475,3.75,1.5,0.892857143,0,0,0,4.52625,10.555,0,4.176923077,0.284615385,0,7.45,1.366666667,13.15125,0,2.225,6.21,1.76875,0.258333333,1.47,12.55466667,11.02,5.275,0,0.133333333,2.525,0,0.466666667,0.275,1.036363636,4.021428571,0.65125,4.069230769,0.257142857,2.0875,0,0,1.35,0.25,0.414285714,0.385714286,0.50625,2.273333333,6.953333333,6.7,0,3.071428571,10.89375,1.025,0,5.69375,2.4,0,4.29375,12.62142857,0.21875,0,0,0.06,3.1,8.541666667,0,1.675,4.281818182,1.125,0,3.625,1.455555556,2.3,0,0.78,0.09375,0.9625,12.42666667,5.575,11.65333333,5.225,1.453333333,3.98125,1.46,1.285714286,0,1.31875,0.55,26.69375,6.75,2.7,2.81,0.886666667,5.146153846,0,1.98125,2.692857143,0.3875,16.81,-0.14,3.63125,0.48,0.425,0.428571429,10.91875,0.3,7.475555556,4.673333333,1.01875,2.193333333,0,9.75,9.911428571,0.7875,3.5,7.25,5.45,6.330769231,2.56875,11.5625,0.23,0.08,8.866666667,4.66875,17.17333333,2.164285714,1.825,2.338461538,3.1625,2.7875,2.471428571,4.025,0,0,7.528571429,7.184615385,3.225,1.9875,1.83125,5.55625,10.825,0.864285714,0.04,3.25,3.909333333,1.95,0.066666667,0.8,0.236363636,6.59375,5.0875,0.008,3.33125,2.084615385,0,0.457142857,0,13.81066667,0.85,0
